#Taxa	bin0	entropy	bin1	entropy	bin2	entropy	bin3	entropy	bin4	entropy	bin5	entropy	bin6	entropy	bin7	entropy	bin8	entropy	bin9	entropy	bin10	entropy	bin11	entropy	bin12	entropy	bin13	entropy	bin14	entropy	bin15	entropy	bin16	entropy	bin17	entropy	bin18	entropy	bin19	entropy	bin20	entropy
Arctiinae	150.81668	1.17376	131.32776	1.20762	116.90880	1.15775	113.22061	1.13577	157.92482	1.17542	153.54725	1.18206	161.22837	1.21699	168.85859	1.25797	154.68636	1.19610	170.31605	1.07433
Bovidae	14.00000	1.35745	11.68000	1.34525	18.76000	1.29369	13.00000	1.32285	6.74975	1.32622	9.00000	1.34440	12.57143	1.33147	21.18571	1.36123	14.37767	1.31896	15.34487	1.34425	11.28057	1.33564
Calyptratae	625.10055	1.12367	810.47045	1.20168	1075.51953	1.24462	1137.94700	1.17936	1196.28380	1.19641	1141.32276	1.20649	1140.72858	1.25771	1174.08253	1.26027	1184.58588	1.28679	1134.64443	1.19843	712.47956	1.13260
Colubroidea	95.28548	1.32690	135.58784	1.34107	135.61796	1.33819	140.55000	1.30587	132.04123	1.31445	122.86310	1.32660	142.34146	1.34162	145.65053	1.33962	161.66801	1.35770	122.77241	1.35058	163.22406	1.33371	119.12963	1.34285
Cryptorhynchinae	16.98450	1.27933	39.14275	1.27544	40.20849	1.27724	46.02439	1.23005	41.00000	1.25945	42.00000	1.28978	41.00000	1.29458	42.00000	1.32704	44.00000	1.30683	45.00000	1.29911	37.91667	1.27027	23.00000	1.25061
Lampyridae	339.44061	1.12867	513.02700	1.19123	435.76852	1.22750	450.56305	1.15574	562.13680	1.17792	644.44521	1.17346	670.19005	1.24177	683.15031	1.23491	637.28229	1.28208	651.03756	1.20403	574.93439	1.09951	346.25056	1.09140
Lycosoidea	63.25264	1.22922	90.10127	1.20966	89.55765	1.19476	92.23252	1.21841	102.05089	1.21582	101.25398	1.21603	99.80259	1.24673	94.74762	1.21826	89.23279	1.20650	50.33333	1.18803
Mus	21.00000	1.32882	24.62273	1.31520	16.76574	1.29950	21.46429	1.30790	18.89881	1.30907	22.00000	1.32186	15.27907	1.33847	19.00000	1.34349	16.91914	1.31668	19.32051	1.34389
Myotis	27.00000	1.35199	28.02381	1.31627	26.04255	1.35576	29.07018	1.31345	34.00000	1.29852	31.50000	1.32148	34.07907	1.32429	29.72468	1.33174	39.14485	1.32154	44.30096	1.35267	42.00000	1.31701
Rattus	31.54307	1.32528	42.59076	1.31375	41.97340	1.31684	38.42251	1.31030	43.03639	1.31038	40.61053	1.32874	49.20644	1.34926	40.53614	1.34654	40.30000	1.32156	30.26316	1.34809
Ursidae	115.12020	1.36699	125.66900	1.34209	94.24461	1.37510	86.55411	1.36260	101.83880	1.31475	119.40920	1.34100	102.61880	1.34495	117.55991	1.35792	84.97009	1.34609	130.64599	1.36915	151.48336	1.33797
Xerinae	15.42857	1.33020	11.71429	1.34014	9.00000	1.33612	7.00000	1.30185	16.43750	1.31231	13.39943	1.31046	18.00000	1.33296	14.00000	1.32665	10.00000	1.34328	18.80719	1.32668	12.20833	1.33677
