#Taxa	bin0	entropy	bin1	entropy	bin2	entropy	bin3	entropy	bin4	entropy	bin5	entropy	bin6	entropy	bin7	entropy	bin8	entropy	bin9	entropy	bin10	entropy	bin11	entropy	bin12	entropy	bin13	entropy	bin14	entropy	bin15	entropy	bin16	entropy	bin17	entropy	bin18	entropy	bin19	entropy	bin20	entropy
Arctiinae	150.81668	1.17376	131.32776	1.20762	116.90880	1.15775	113.22061	1.13577	158.92482	1.17542	153.54725	1.18206	161.22837	1.21699	168.85859	1.25797	154.68636	1.19610	170.31605	1.07433
Bovidae	15.73684	1.35745	11.62737	1.34525	19.76000	1.29369	13.00000	1.32285	6.74975	1.32622	9.00000	1.34440	13.57143	1.33147	21.18571	1.36123	14.37767	1.31896	15.34487	1.34425	12.28057	1.33564
Calyptratae	626.60055	1.12367	817.43124	1.20168	1084.51953	1.24462	1146.94700	1.17936	1199.28380	1.19641	1143.32276	1.20649	1143.72858	1.25771	1181.08253	1.26027	1192.58588	1.28679	1144.64443	1.19843	717.22560	1.13260
Colubroidea	97.28548	1.32690	136.58784	1.34107	139.61796	1.33819	145.55000	1.30587	135.04123	1.31445	125.08343	1.32660	145.34146	1.34162	146.65053	1.33962	161.66801	1.35770	123.77241	1.35058	166.22406	1.33371	121.12963	1.34285
Cryptorhynchinae	16.98450	1.27933	39.14275	1.27544	40.20849	1.27724	46.02439	1.23005	41.00000	1.25945	42.00000	1.28978	41.00000	1.29458	42.00000	1.32704	44.00000	1.30683	45.00000	1.29911	37.91667	1.27027	23.00000	1.25061
Lampyridae	339.44061	1.12867	516.02700	1.19123	439.76852	1.22750	451.56305	1.15574	564.13680	1.17792	648.44521	1.17346	676.19005	1.24177	688.15031	1.23491	640.28229	1.28208	653.03756	1.20403	576.93439	1.09951	345.55668	1.09140
Lycosoidea	63.25264	1.22922	90.10127	1.20966	89.55765	1.19476	93.23252	1.21841	103.05089	1.21582	102.25398	1.21603	100.80259	1.24673	94.74762	1.21826	89.23279	1.20650	50.33333	1.18803
Mus	22.00000	1.32882	23.62273	1.31520	16.76574	1.29950	21.46429	1.30790	20.89881	1.30907	22.00000	1.32186	15.27907	1.33847	19.00000	1.34349	16.91914	1.31668	20.32051	1.34389
Myotis	29.00000	1.35199	28.02381	1.31627	26.04255	1.35576	30.07018	1.31345	35.00000	1.29852	32.50000	1.32148	36.07907	1.32429	30.72468	1.33174	41.14485	1.32154	46.30096	1.35267	45.00000	1.31701
Rattus	31.54307	1.32528	43.59076	1.31375	42.97340	1.31684	40.42251	1.31030	43.03639	1.31038	42.61053	1.32874	49.20644	1.34926	42.53614	1.34654	40.30000	1.32156	31.26316	1.34809
Ursidae	118.12020	1.36699	127.66900	1.34209	96.24461	1.37510	89.55411	1.36260	103.83880	1.31475	122.40920	1.34100	103.61880	1.34495	119.55991	1.35792	86.02273	1.34609	131.64599	1.36915	156.48336	1.33797
Xerinae	17.42857	1.33020	12.71429	1.34014	9.00000	1.33612	7.00000	1.30185	16.43750	1.31231	13.39943	1.31046	18.00000	1.33296	14.00000	1.32665	10.00000	1.34328	18.80719	1.32668	12.20833	1.33677
